point_id,city,lat,lon,shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,walkability_score,hotels,attractions,museums,parks,business_centers,residential_buildings,total_pois,attractiveness_score,competition_score,accessibility_score,suitability_score,global_score
Strasbourg_48.604548_7.780036,Strasbourg,48.60454831261277,7.780035644830023,30,0,10,6,3,0,14,10,76,0,0,0,1,10,2,220,9.88,1.26,12.03,44.32,16.872500000000002
Strasbourg_48.604548_7.783439,Strasbourg,48.60454831261277,7.7834392946385424,30,0,10,6,3,0,14,8,66,0,0,0,20,10,5,227,18.36,1.26,11.45,44.5,18.8925
Strasbourg_48.604548_7.786843,Strasbourg,48.60454831261277,7.786842944447062,24,0,7,6,2,0,13,8,70,0,0,0,31,9,4,219,22.07,1.01,11.05,44.05,19.545
Strasbourg_48.604548_7.790247,Strasbourg,48.60454831261277,7.790246594255581,5,0,2,0,0,0,8,6,69,0,0,0,32,1,4,158,14.68,1.0,7.99,41.91,16.395
Strasbourg_48.604548_7.793650,Strasbourg,48.60454831261277,7.793650244064101,1,0,1,0,0,0,6,4,23,1,0,0,31,0,4,93,14.02,1.0,4.73,41.0,15.1875
Strasbourg_48.604548_7.797054,Strasbourg,48.60454831261277,7.79705389387262,1,0,1,0,0,0,4,7,19,1,0,0,17,0,1,66,7.77,1.0,3.65,40.49,13.227500000000001
Strasbourg_48.604548_7.800458,Strasbourg,48.60454831261277,7.80045754368114,0,0,1,0,0,0,0,5,13,1,0,0,1,0,1,29,0.63,1.0,0.95,39.92,10.625
Strasbourg_48.604548_7.803861,Strasbourg,48.60454831261277,7.803861193489659,0,0,1,0,0,0,0,5,16,1,0,0,1,0,1,32,0.63,1.0,1.08,39.95,10.665000000000001
Strasbourg_48.604548_7.807265,Strasbourg,48.60454831261277,7.807264843298179,0,0,0,0,0,0,0,4,11,0,0,0,1,0,0,23,0.45,1.0,0.79,39.76,10.5
Strasbourg_48.604548_7.810668,Strasbourg,48.60454831261277,7.810668493106698,0,0,0,0,0,0,0,3,9,0,0,0,1,0,0,14,0.45,1.0,0.62,39.72,10.4475
Strasbourg_48.604548_7.814072,Strasbourg,48.60454831261277,7.814072142915218,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0.0,1.0,0.34,39.67,10.252500000000001
Strasbourg_48.606801_7.769825,Strasbourg,48.60680056486503,7.769824695404464,3,0,1,0,0,0,4,43,182,0,0,0,2,0,6,321,0.98,1.0,13.45,43.01,14.61
Strasbourg_48.606801_7.773228,Strasbourg,48.60680056486503,7.773228345212984,6,0,2,0,1,0,8,19,118,0,0,0,1,1,6,217,1.55,1.0,11.11,42.76,14.105
Strasbourg_48.606801_7.776632,Strasbourg,48.60680056486503,7.776631995021503,15,0,6,2,2,0,10,10,62,0,0,0,1,5,5,164,4.9,1.0,9.15,43.06,14.5275
Strasbourg_48.606801_7.780036,Strasbourg,48.60680056486503,7.780035644830023,19,0,8,2,2,0,17,12,107,0,0,0,2,6,3,236,5.73,1.0,15.23,44.37,16.5825
Strasbourg_48.606801_7.783439,Strasbourg,48.60680056486503,7.7834392946385424,19,0,8,2,2,0,18,12,75,0,0,0,14,6,3,221,11.09,1.0,14.43,44.21,17.6825
Strasbourg_48.606801_7.786843,Strasbourg,48.60680056486503,7.786842944447062,13,0,6,2,1,0,14,10,78,0,0,0,16,5,1,196,10.88,1.0,12.12,43.2,16.8
Strasbourg_48.606801_7.790247,Strasbourg,48.60680056486503,7.790246594255581,4,0,2,0,0,0,11,9,70,0,0,0,16,1,1,156,7.53,1.0,9.98,41.98,15.122499999999999
Strasbourg_48.606801_7.793650,Strasbourg,48.60680056486503,7.793650244064101,0,0,1,0,0,0,4,5,17,1,0,0,15,0,1,72,6.88,1.0,3.41,40.41,12.924999999999999
Strasbourg_48.606801_7.797054,Strasbourg,48.60680056486503,7.79705389387262,0,0,1,0,0,0,2,8,23,1,0,0,5,0,1,65,2.42,1.0,2.76,40.28,11.615
Strasbourg_48.606801_7.800458,Strasbourg,48.60680056486503,7.80045754368114,0,0,1,0,0,0,0,6,20,1,0,0,1,0,1,49,0.63,1.0,1.33,40.0,10.74
Strasbourg_48.606801_7.803861,Strasbourg,48.60680056486503,7.803861193489659,0,0,1,0,0,0,0,5,23,1,0,0,1,0,1,48,0.63,1.0,1.38,40.01,10.754999999999999
Strasbourg_48.606801_7.807265,Strasbourg,48.60680056486503,7.807264843298179,0,0,0,0,0,0,0,4,20,0,0,0,1,0,0,36,0.45,1.0,1.17,39.83,10.612499999999999
Strasbourg_48.606801_7.810668,Strasbourg,48.60680056486503,7.810668493106698,0,0,0,0,0,0,0,4,15,0,0,0,1,0,0,24,0.45,1.0,0.96,39.79,10.55
Strasbourg_48.606801_7.814072,Strasbourg,48.60680056486503,7.814072142915218,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,15,0.0,1.0,0.55,39.71,10.315
Strasbourg_48.606801_7.817476,Strasbourg,48.60680056486503,7.817475792723737,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,9,0.0,1.0,0.29,39.66,10.237499999999999
Strasbourg_48.609053_7.773228,Strasbourg,48.60905281711728,7.773228345212984,10,0,4,0,3,0,14,27,112,0,0,0,2,2,5,254,3.82,1.0,14.92,43.71,15.8625
Strasbourg_48.609053_7.776632,Strasbourg,48.60905281711728,7.776631995021503,14,0,6,1,2,0,16,14,59,0,0,0,2,2,4,177,4.0,1.0,12.77,43.36,15.282499999999999
Strasbourg_48.609053_7.780036,Strasbourg,48.60905281711728,7.780035644830023,14,0,6,1,3,0,21,10,85,0,0,0,2,2,2,210,4.72,1.0,16.42,43.89,16.5075
Strasbourg_48.609053_7.783439,Strasbourg,48.60905281711728,7.7834392946385424,10,0,4,1,2,0,20,10,61,0,0,0,2,1,2,176,3.61,1.0,14.82,43.29,15.68
Strasbourg_48.609053_7.786843,Strasbourg,48.60905281711728,7.786842944447062,4,0,2,1,1,0,13,7,58,0,0,0,2,0,2,140,2.5,1.0,10.46,42.07,14.0075
Strasbourg_48.609053_7.790247,Strasbourg,48.60905281711728,7.790246594255581,0,0,0,0,1,0,7,7,50,0,0,0,1,0,1,104,1.16,1.0,6.69,41.04,12.4725
Strasbourg_48.609053_7.793650,Strasbourg,48.60905281711728,7.793650244064101,0,0,1,0,0,0,2,6,19,1,0,0,1,0,1,60,0.63,1.0,2.43,40.22,11.07
Strasbourg_48.609053_7.797054,Strasbourg,48.60905281711728,7.79705389387262,0,0,1,0,0,0,0,7,20,1,0,0,1,0,1,55,0.63,1.0,1.41,40.01,10.7625
Strasbourg_48.609053_7.800458,Strasbourg,48.60905281711728,7.80045754368114,0,0,1,0,0,0,0,5,20,1,0,0,1,0,1,49,0.63,1.0,1.25,39.98,10.715
Strasbourg_48.609053_7.803861,Strasbourg,48.60905281711728,7.803861193489659,0,0,1,0,0,0,0,4,25,1,0,0,1,0,0,51,0.63,1.0,1.38,39.91,10.729999999999999
Strasbourg_48.609053_7.807265,Strasbourg,48.60905281711728,7.807264843298179,0,0,0,0,0,0,0,3,21,0,0,0,1,0,0,38,0.45,1.0,1.13,39.83,10.6025
Strasbourg_48.609053_7.810668,Strasbourg,48.60905281711728,7.810668493106698,0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,24,0.45,1.0,0.8,39.76,10.5025
Strasbourg_48.609053_7.814072,Strasbourg,48.60905281711728,7.814072142915218,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,18,0.0,1.0,0.59,39.72,10.3275
Strasbourg_48.609053_7.817476,Strasbourg,48.60905281711728,7.817475792723737,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,10,0.0,1.0,0.34,39.67,10.252500000000001
Strasbourg_48.611305_7.769825,Strasbourg,48.611305069369536,7.769824695404464,9,0,4,0,2,0,11,107,208,0,0,0,3,1,5,444,3.34,1.0,23.64,45.32,18.325
Strasbourg_48.611305_7.773228,Strasbourg,48.611305069369536,7.773228345212984,10,0,4,0,3,0,11,74,114,0,0,0,1,2,5,293,3.37,1.0,17.02,44.13,16.380000000000003
Strasbourg_48.611305_7.776632,Strasbourg,48.611305069369536,7.776631995021503,14,0,5,1,2,0,13,60,61,0,0,0,2,2,4,211,3.91,1.0,14.79,43.74,15.86
Strasbourg_48.611305_7.780036,Strasbourg,48.611305069369536,7.780035644830023,15,0,5,1,3,0,20,26,81,0,0,0,2,2,2,212,4.63,1.0,16.94,44.0,16.6425
Strasbourg_48.611305_7.783439,Strasbourg,48.611305069369536,7.7834392946385424,11,0,3,1,2,0,20,12,58,0,0,0,2,1,2,168,3.52,1.0,14.85,43.3,15.667499999999999
Strasbourg_48.611305_7.786843,Strasbourg,48.611305069369536,7.786842944447062,5,0,2,1,1,0,16,9,58,0,0,0,2,0,2,146,2.5,1.0,12.33,42.48,14.577499999999999
Strasbourg_48.611305_7.790247,Strasbourg,48.611305069369536,7.790246594255581,1,0,0,0,1,0,10,9,51,0,0,0,1,0,1,113,1.16,1.0,8.6,41.45,13.0525
Strasbourg_48.611305_7.793650,Strasbourg,48.611305069369536,7.793650244064101,0,0,0,0,0,0,3,8,24,1,0,0,1,0,1,64,0.54,1.0,3.37,40.37,11.32
Strasbourg_48.611305_7.797054,Strasbourg,48.611305069369536,7.79705389387262,0,0,0,0,0,0,0,5,23,1,0,0,1,0,1,52,0.54,1.0,1.38,39.98,10.725
Strasbourg_48.611305_7.800458,Strasbourg,48.611305069369536,7.80045754368114,0,0,0,0,0,0,0,3,18,1,0,0,1,0,1,41,0.54,1.0,1.01,39.9,10.612499999999999
Strasbourg_48.611305_7.803861,Strasbourg,48.611305069369536,7.803861193489659,0,0,0,0,0,0,0,2,21,1,0,0,1,0,0,41,0.54,1.0,1.05,39.81,10.600000000000001
Strasbourg_48.611305_7.807265,Strasbourg,48.611305069369536,7.807264843298179,0,0,0,0,0,0,0,1,17,0,0,0,1,0,0,29,0.45,1.0,0.8,39.76,10.5025
Strasbourg_48.611305_7.810668,Strasbourg,48.611305069369536,7.810668493106698,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,19,0.45,1.0,0.55,39.71,10.4275
Strasbourg_48.611305_7.814072,Strasbourg,48.611305069369536,7.814072142915218,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,15,0.0,1.0,0.46,39.69,10.2875
Strasbourg_48.611305_7.817476,Strasbourg,48.611305069369536,7.817475792723737,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,8,0.0,1.0,0.25,39.65,10.225
Strasbourg_48.611305_7.820879,Strasbourg,48.611305069369536,7.820879442532257,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,11,0.0,1.0,0.21,39.64,10.2125
Strasbourg_48.613557_7.769825,Strasbourg,48.61355732162179,7.769824695404464,9,0,4,0,2,0,10,113,203,0,0,0,2,1,4,430,2.9,1.0,23.33,45.16,18.097499999999997
Strasbourg_48.613557_7.773228,Strasbourg,48.61355732162179,7.773228345212984,6,0,3,0,2,0,8,85,109,0,0,0,1,1,4,278,2.36,1.0,15.96,43.56,15.72
Strasbourg_48.613557_7.776632,Strasbourg,48.61355732162179,7.776631995021503,10,0,4,1,1,0,11,75,62,0,0,0,2,1,3,206,2.9,1.0,14.88,43.4,15.545
Strasbourg_48.613557_7.780036,Strasbourg,48.61355732162179,7.780035644830023,11,0,4,1,2,0,18,39,76,0,0,0,2,1,3,204,3.61,1.0,16.62,43.78,16.2525
Strasbourg_48.613557_7.783439,Strasbourg,48.61355732162179,7.7834392946385424,7,0,3,1,1,0,21,13,58,0,0,0,2,0,3,172,2.6,1.0,15.5,43.3,15.6
Strasbourg_48.613557_7.786843,Strasbourg,48.61355732162179,7.786842944447062,5,0,3,1,1,0,19,7,56,0,0,0,3,0,3,163,3.04,1.0,13.8,42.9,15.184999999999999
Strasbourg_48.613557_7.790247,Strasbourg,48.61355732162179,7.790246594255581,1,0,1,0,1,0,13,7,48,0,0,0,2,0,1,130,1.7,1.0,10.03,41.77,13.625
Strasbourg_48.613557_7.793650,Strasbourg,48.61355732162179,7.793650244064101,0,0,1,0,0,0,6,6,27,0,0,0,2,0,1,85,0.98,1.0,5.06,40.74,11.945
Strasbourg_48.613557_7.797054,Strasbourg,48.61355732162179,7.79705389387262,0,0,0,0,0,0,0,2,21,0,0,0,2,0,1,47,0.89,1.0,1.05,39.91,10.712499999999999
Strasbourg_48.613557_7.800458,Strasbourg,48.61355732162179,7.80045754368114,0,0,0,0,0,0,0,2,16,0,0,0,1,0,1,34,0.45,1.0,0.84,39.87,10.54
Strasbourg_48.613557_7.803861,Strasbourg,48.61355732162179,7.803861193489659,0,0,0,0,0,0,0,1,17,0,0,0,1,0,0,32,0.45,1.0,0.8,39.76,10.5025
Strasbourg_48.613557_7.807265,Strasbourg,48.61355732162179,7.807264843298179,0,0,0,0,0,0,0,1,14,0,0,0,1,0,0,23,0.45,1.0,0.68,39.74,10.467500000000001
Strasbourg_48.613557_7.810668,Strasbourg,48.61355732162179,7.810668493106698,0,0,0,0,0,0,0,1,12,0,0,0,1,0,0,21,0.45,1.0,0.59,39.72,10.44
Strasbourg_48.613557_7.814072,Strasbourg,48.61355732162179,7.814072142915218,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,16,0.0,1.0,0.46,39.69,10.2875
Strasbourg_48.613557_7.817476,Strasbourg,48.61355732162179,7.817475792723737,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,12,0.0,1.0,0.38,39.68,10.265
Strasbourg_48.613557_7.820879,Strasbourg,48.61355732162179,7.820879442532257,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,12,0.0,1.0,0.41,39.68,10.272499999999999
Strasbourg_48.613557_7.824283,Strasbourg,48.61355732162179,7.824283092340776,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0.0,1.0,0.2,39.64,10.21
Strasbourg_48.615810_7.769825,Strasbourg,48.615809573874046,7.769824695404464,6,0,3,0,2,0,8,106,165,0,0,0,2,1,3,356,2.8,1.0,20.02,44.28,17.025
Strasbourg_48.615810_7.773228,Strasbourg,48.615809573874046,7.773228345212984,4,0,3,0,2,0,7,91,83,0,0,0,1,1,3,249,2.36,1.0,14.76,43.16,15.32
Strasbourg_48.615810_7.776632,Strasbourg,48.615809573874046,7.776631995021503,6,0,2,0,1,0,8,76,32,0,0,0,1,1,3,158,1.55,1.0,11.97,42.64,14.29
Strasbourg_48.615810_7.780036,Strasbourg,48.615809573874046,7.780035644830023,7,0,2,0,2,0,10,35,27,0,0,0,1,1,3,119,2.27,1.0,9.64,42.2,13.7775
Strasbourg_48.615810_7.783439,Strasbourg,48.615809573874046,7.7834392946385424,3,0,1,0,1,0,15,8,32,0,0,0,1,0,3,111,1.25,1.0,10.57,42.13,13.7375
Strasbourg_48.615810_7.786843,Strasbourg,48.615809573874046,7.786842944447062,3,0,2,0,1,0,16,5,31,0,0,0,2,0,3,111,1.79,1.0,10.86,42.22,13.9675
Strasbourg_48.615810_7.790247,Strasbourg,48.615809573874046,7.790246594255581,1,0,2,0,1,0,12,5,29,0,0,0,1,0,1,95,1.34,1.0,8.49,41.49,13.08
Strasbourg_48.615810_7.793650,Strasbourg,48.615809573874046,7.793650244064101,0,0,2,0,0,0,10,6,27,0,0,0,2,0,1,86,1.08,1.0,7.34,41.23,12.6625
Strasbourg_48.615810_7.797054,Strasbourg,48.615809573874046,7.79705389387262,0,0,1,0,0,0,2,2,17,0,0,0,2,0,1,39,0.98,1.0,2.03,40.14,11.0375
Strasbourg_48.615810_7.800458,Strasbourg,48.615809573874046,7.80045754368114,0,0,0,0,0,0,0,2,8,0,0,0,1,0,1,18,0.45,1.0,0.5,39.8,10.4375
Strasbourg_48.615810_7.803861,Strasbourg,48.615809573874046,7.803861193489659,0,0,0,0,0,0,0,1,5,0,0,0,1,0,1,15,0.45,1.0,0.29,39.76,10.375
Strasbourg_48.615810_7.807265,Strasbourg,48.615809573874046,7.807264843298179,0,0,0,0,0,0,0,1,4,0,0,0,1,0,1,10,0.45,1.0,0.25,39.75,10.3625
Strasbourg_48.615810_7.810668,Strasbourg,48.615809573874046,7.810668493106698,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,11,0.45,1.0,0.26,39.65,10.34
Strasbourg_48.615810_7.814072,Strasbourg,48.615809573874046,7.814072142915218,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0.0,1.0,0.21,39.64,10.2125
Strasbourg_48.615810_7.817476,Strasbourg,48.615809573874046,7.817475792723737,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0.0,1.0,0.21,39.64,10.2125
Strasbourg_48.615810_7.820879,Strasbourg,48.615809573874046,7.820879442532257,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,11,0.0,1.0,0.29,39.66,10.237499999999999
Strasbourg_48.615810_7.824283,Strasbourg,48.615809573874046,7.824283092340776,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0.0,1.0,0.12,39.62,10.184999999999999
Strasbourg_48.618062_7.773228,Strasbourg,48.6180618261263,7.773228345212984,2,0,1,0,1,0,0,92,97,0,0,0,1,1,2,242,1.46,1.0,11.44,42.28,14.045
Strasbourg_48.618062_7.776632,Strasbourg,48.6180618261263,7.776631995021503,1,0,0,0,0,0,0,73,25,0,0,0,1,1,4,119,0.65,1.0,6.86,41.5,12.5025
Strasbourg_48.618062_7.786843,Strasbourg,48.6180618261263,7.786842944447062,1,0,2,0,0,0,12,4,25,0,0,0,2,0,4,85,1.08,1.0,8.24,41.74,13.015
Strasbourg_48.618062_7.790247,Strasbourg,48.6180618261263,7.790246594255581,1,0,2,0,0,0,12,4,25,0,0,0,1,0,2,82,0.63,1.0,8.24,41.54,12.8525
Strasbourg_48.618062_7.793650,Strasbourg,48.6180618261263,7.793650244064101,0,0,2,0,0,0,12,4,23,0,0,0,1,0,2,79,0.63,1.0,8.15,41.49,12.8175
Strasbourg_48.618062_7.797054,Strasbourg,48.6180618261263,7.79705389387262,0,0,1,0,0,0,4,0,14,0,0,0,1,0,3,36,0.54,1.0,2.88,40.5,11.23
Strasbourg_48.618062_7.800458,Strasbourg,48.6180618261263,7.80045754368114,0,0,0,0,0,0,2,0,5,0,0,0,0,0,2,15,0.0,1.0,1.36,40.07,10.6075
Strasbourg_48.618062_7.803861,Strasbourg,48.6180618261263,7.803861193489659,0,0,0,0,0,0,2,0,4,0,0,0,0,0,2,14,0.0,1.0,1.31,40.06,10.592500000000001
Strasbourg_48.618062_7.807265,Strasbourg,48.6180618261263,7.807264843298179,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,7,0.0,1.0,0.13,39.82,10.2375
Strasbourg_48.618062_7.810668,Strasbourg,48.6180618261263,7.810668493106698,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,0.0,1.0,0.3,39.66,10.239999999999998
Strasbourg_48.618062_7.814072,Strasbourg,48.6180618261263,7.814072142915218,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0.0,1.0,0.26,39.65,10.2275
Strasbourg_48.618062_7.817476,Strasbourg,48.6180618261263,7.817475792723737,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,0.0,1.0,0.21,39.64,10.2125
Strasbourg_48.618062_7.820879,Strasbourg,48.6180618261263,7.820879442532257,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,13,0.0,1.0,0.29,39.66,10.237499999999999
Strasbourg_48.618062_7.824283,Strasbourg,48.6180618261263,7.824283092340776,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,9,0.0,1.0,0.24,39.65,10.2225
Strasbourg_48.618062_7.827687,Strasbourg,48.6180618261263,7.827686742149296,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,8,0.0,1.0,0.2,39.64,10.21
Strasbourg_48.620314_7.786843,Strasbourg,48.62031407837856,7.786842944447062,0,0,2,0,0,0,10,2,16,0,0,0,1,0,5,70,0.63,1.0,6.55,41.47,12.4125
Strasbourg_48.620314_7.790247,Strasbourg,48.62031407837856,7.790246594255581,0,0,2,0,0,0,10,2,15,0,0,0,1,0,2,65,0.63,1.0,6.51,41.16,12.325
Strasbourg_48.620314_7.793650,Strasbourg,48.62031407837856,7.793650244064101,0,0,2,0,0,0,11,2,14,0,0,0,1,0,2,67,0.63,1.0,7.04,41.27,12.485000000000001
Strasbourg_48.620314_7.797054,Strasbourg,48.62031407837856,7.79705389387262,0,0,1,0,0,0,4,0,7,0,0,0,1,0,4,30,0.54,1.0,2.58,40.54,11.165
Strasbourg_48.620314_7.800458,Strasbourg,48.62031407837856,7.80045754368114,0,0,0,0,0,0,2,0,4,0,0,0,0,0,3,15,0.0,1.0,1.31,40.16,10.6175
Strasbourg_48.620314_7.803861,Strasbourg,48.62031407837856,7.803861193489659,0,0,0,0,0,0,2,0,4,0,0,0,0,0,3,15,0.0,1.0,1.31,40.16,10.6175
Strasbourg_48.620314_7.807265,Strasbourg,48.62031407837856,7.807264843298179,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,9,0.0,1.0,0.17,39.93,10.275
Strasbourg_48.620314_7.810668,Strasbourg,48.62031407837856,7.810668493106698,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,11,0.0,1.0,0.3,39.76,10.264999999999999
Strasbourg_48.620314_7.814072,Strasbourg,48.62031407837856,7.814072142915218,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0.0,1.0,0.26,39.65,10.2275
Strasbourg_48.620314_7.817476,Strasbourg,48.62031407837856,7.817475792723737,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0.0,1.0,0.21,39.64,10.2125
Strasbourg_48.620314_7.820879,Strasbourg,48.62031407837856,7.820879442532257,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,13,0.0,1.0,0.29,39.66,10.237499999999999
Strasbourg_48.620314_7.824283,Strasbourg,48.62031407837856,7.824283092340776,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,10,0.0,1.0,0.29,39.66,10.237499999999999
Strasbourg_48.620314_7.827687,Strasbourg,48.62031407837856,7.827686742149296,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,9,0.0,1.0,0.24,39.65,10.2225
Strasbourg_48.622566_7.786843,Strasbourg,48.62256633063081,7.786842944447062,0,0,1,0,0,0,7,3,12,0,0,0,1,0,3,46,0.54,1.0,4.75,40.88,11.7925
Strasbourg_48.622566_7.790247,Strasbourg,48.62256633063081,7.790246594255581,0,0,1,0,0,0,7,2,12,0,0,0,1,0,2,43,0.54,1.0,4.67,40.76,11.7425
Strasbourg_48.622566_7.793650,Strasbourg,48.62256633063081,7.793650244064101,0,0,1,0,0,0,8,2,10,0,0,0,1,0,2,44,0.54,1.0,5.16,40.86,11.89
Strasbourg_48.622566_7.797054,Strasbourg,48.62256633063081,7.79705389387262,0,0,3,0,0,0,4,0,6,0,0,0,1,0,5,29,0.72,1.0,2.54,40.7,11.24
Strasbourg_48.622566_7.800458,Strasbourg,48.62256633063081,7.80045754368114,0,0,2,0,0,0,4,3,14,0,0,0,0,0,4,39,0.18,1.0,3.12,40.68,11.245
Strasbourg_48.622566_7.803861,Strasbourg,48.62256633063081,7.803861193489659,0,0,2,0,0,0,4,3,15,0,0,0,0,0,4,40,0.18,1.0,3.16,40.69,11.2575
Strasbourg_48.622566_7.807265,Strasbourg,48.62256633063081,7.807264843298179,0,0,2,0,0,0,2,3,15,0,0,0,0,0,4,34,0.18,1.0,2.02,40.46,10.915000000000001
Strasbourg_48.622566_7.810668,Strasbourg,48.62256633063081,7.810668493106698,0,0,1,0,0,0,1,3,17,0,0,0,0,0,2,32,0.09,1.0,1.53,40.13,10.6875
Strasbourg_48.622566_7.814072,Strasbourg,48.62256633063081,7.814072142915218,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0.0,1.0,0.21,39.64,10.2125
Strasbourg_48.622566_7.817476,Strasbourg,48.62256633063081,7.817475792723737,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0.0,1.0,0.13,39.63,10.190000000000001
Strasbourg_48.622566_7.820879,Strasbourg,48.62256633063081,7.820879442532257,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0.0,1.0,0.13,39.63,10.190000000000001
Strasbourg_48.622566_7.824283,Strasbourg,48.62256633063081,7.824283092340776,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,9,0.0,1.0,0.21,39.64,10.2125
Strasbourg_48.622566_7.827687,Strasbourg,48.62256633063081,7.827686742149296,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,8,0.0,1.0,0.16,39.63,10.1975
Strasbourg_48.622566_7.831090,Strasbourg,48.62256633063081,7.831090391957815,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0.0,1.0,0.16,39.63,10.1975
Strasbourg_48.624819_7.786843,Strasbourg,48.624818582883066,7.786842944447062,0,0,0,0,0,0,3,4,11,0,0,0,0,1,3,35,0.21,1.0,2.5,40.5,11.0525
Strasbourg_48.624819_7.790247,Strasbourg,48.624818582883066,7.790246594255581,0,0,0,0,0,0,3,1,6,0,0,0,0,0,2,21,0.0,1.0,2.05,40.21,10.815
Strasbourg_48.624819_7.793650,Strasbourg,48.624818582883066,7.793650244064101,0,0,0,0,0,0,4,1,4,0,0,0,1,0,2,21,0.45,1.0,2.54,40.31,11.075000000000001
Strasbourg_48.624819_7.797054,Strasbourg,48.624818582883066,7.79705389387262,0,0,2,0,0,0,2,0,2,0,0,0,1,0,5,18,0.63,1.0,1.23,40.4,10.815
Strasbourg_48.624819_7.800458,Strasbourg,48.624818582883066,7.80045754368114,0,0,2,0,0,0,4,4,14,0,0,0,1,1,4,41,0.84,1.0,3.2,40.8,11.459999999999999
Strasbourg_48.624819_7.803861,Strasbourg,48.624818582883066,7.803861193489659,0,0,2,0,0,0,4,4,17,0,0,0,1,1,4,44,0.84,1.0,3.33,40.82,11.4975
Strasbourg_48.624819_7.807265,Strasbourg,48.624818582883066,7.807264843298179,0,0,2,0,0,0,2,4,17,0,0,0,0,1,4,38,0.39,1.0,2.18,40.59,11.040000000000001
Strasbourg_48.624819_7.810668,Strasbourg,48.624818582883066,7.810668493106698,0,0,1,0,0,0,1,4,17,0,0,0,0,1,2,34,0.3,1.0,1.61,40.25,10.79
Strasbourg_48.624819_7.814072,Strasbourg,48.624818582883066,7.814072142915218,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0.0,1.0,0.13,39.63,10.190000000000001
Strasbourg_48.624819_7.817476,Strasbourg,48.624818582883066,7.817475792723737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.0,1.0,0.04,39.61,10.1625
Strasbourg_48.624819_7.820879,Strasbourg,48.624818582883066,7.820879442532257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.0,1.0,0.04,39.61,10.1625
Strasbourg_48.624819_7.824283,Strasbourg,48.624818582883066,7.824283092340776,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,0.0,1.0,0.16,39.63,10.1975
Strasbourg_48.624819_7.827687,Strasbourg,48.624818582883066,7.827686742149296,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,0.0,1.0,0.16,39.63,10.1975
Strasbourg_48.624819_7.831090,Strasbourg,48.624818582883066,7.831090391957815,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,0.0,1.0,0.16,39.63,10.1975
Strasbourg_48.627071_7.786843,Strasbourg,48.62707083513532,7.786842944447062,0,0,0,0,0,0,1,4,11,0,0,0,1,1,2,33,0.65,1.0,1.36,40.17,10.795
Strasbourg_48.627071_7.790247,Strasbourg,48.62707083513532,7.790246594255581,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,15,0.0,1.0,0.82,39.86,10.42
