point_id,city,lat,lon,shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,walkability_score,hotels,attractions,museums,parks,business_centers,residential_buildings,total_pois,attractiveness_score,competition_score,accessibility_score,suitability_score
Paris_48.880891_2.354208,Paris,48.88089081531542,2.354207869764253,660,8,234,12,16,8,48,7,2108,56,0,0,5,121,2,3830,42.53,21.5,65.14,64.49
Paris_48.880891_2.357631,Paris,48.88089081531542,2.3576311821264704,666,5,222,7,12,7,50,7,2212,53,0,0,6,114,2,3931,38.07,18.66,63.94,64.91
Paris_48.880891_2.361054,Paris,48.88089081531542,2.3610544944886875,648,2,222,7,11,9,50,4,2136,46,0,0,7,98,2,3831,36.2,15.33,68.94,66.08
Paris_48.880891_2.364478,Paris,48.88089081531542,2.3644778068509047,571,2,180,8,10,9,41,4,1929,30,2,0,7,87,2,3325,32.37,13.75,63.85,63.32
Paris_48.880891_2.367901,Paris,48.88089081531542,2.367901119213122,494,4,172,14,12,7,33,11,1737,22,2,0,5,93,2,2789,34.15,14.13,53.48,60.18
Paris_48.880891_2.371324,Paris,48.88089081531542,2.371324431575339,391,3,141,14,11,6,28,11,1560,15,2,0,7,81,3,2428,32.07,11.02,46.78,57.49
Paris_48.880891_2.374748,Paris,48.88089081531542,2.374747743937556,356,2,105,14,11,6,28,12,1457,12,2,0,5,73,3,2213,27.89,9.31,45.5,56.42
Paris_48.880891_2.378171,Paris,48.88089081531542,2.3781710562997733,299,2,81,11,9,3,22,14,1394,8,1,0,5,59,3,2001,22.88,8.14,33.97,52.61
Paris_48.880891_2.381594,Paris,48.88089081531542,2.3815943686619905,183,0,64,6,6,2,20,6,1291,5,1,0,4,38,7,1718,15.5,3.77,28.56,50.36
Paris_48.880891_2.385018,Paris,48.88089081531542,2.385017681024208,166,0,59,6,5,3,22,5,1366,4,1,0,2,34,8,1767,12.87,3.42,33.09,50.92
Paris_48.880891_2.388441,Paris,48.88089081531542,2.388440993386425,123,0,45,7,4,3,21,5,1414,4,1,0,6,28,7,1775,14.47,2.54,33.44,50.11
Paris_48.880891_2.391864,Paris,48.88089081531542,2.391864305748642,121,0,43,7,8,3,21,4,1405,2,0,0,6,28,8,1760,15.89,2.49,33.27,50.09
Paris_48.880891_2.395288,Paris,48.88089081531542,2.395287618110859,101,0,28,6,6,4,23,4,1364,1,0,0,9,23,6,1700,15.55,2.08,36.35,49.96
Paris_48.880891_2.398711,Paris,48.88089081531542,2.3987109304730763,116,0,30,7,8,3,22,8,1150,2,0,0,10,18,3,1493,17.06,2.39,30.46,48.46
Paris_48.880891_2.402134,Paris,48.88089081531542,2.4021342428352934,97,0,29,2,9,3,41,17,1011,3,0,0,10,15,2,1373,15.07,2.0,34.25,48.86
Paris_48.880891_2.405558,Paris,48.88089081531542,2.4055575551975106,91,0,32,4,7,3,54,15,892,3,0,0,13,13,2,1268,17.18,1.88,36.06,49.11
Paris_48.883143_2.282318,Paris,48.88314306756767,2.282318310157693,178,5,59,11,10,0,19,6,534,10,0,0,11,20,5,1043,22.18,8.6,12.33,43.92
Paris_48.883143_2.285742,Paris,48.88314306756767,2.28574162251991,232,8,73,9,12,0,24,6,899,11,0,0,18,31,3,1513,29.3,12.67,18.4,45.01
Paris_48.883143_2.289165,Paris,48.88314306756767,2.2891649348821272,287,9,114,16,20,1,30,7,1170,15,0,0,22,40,3,1869,41.49,14.79,26.64,47.73
Paris_48.883143_2.292588,Paris,48.88314306756767,2.2925882472443444,294,6,137,19,20,3,33,4,1291,21,0,0,19,50,2,2029,43.01,11.98,34.99,51.47
Paris_48.883143_2.296012,Paris,48.88314306756767,2.2960115596065616,309,13,139,24,24,3,43,4,1336,21,0,0,16,55,2,2091,45.16,19.19,38.24,49.77
Paris_48.883143_2.299435,Paris,48.88314306756767,2.2994348719687787,270,11,133,25,21,5,46,4,1226,21,0,0,8,57,0,1930,38.42,16.41,43.77,51.32
Paris_48.883143_2.302858,Paris,48.88314306756767,2.302858184330996,244,10,100,21,15,6,39,5,1127,17,1,1,4,66,0,1766,30.84,14.89,43.76,51.56
Paris_48.883143_2.306281,Paris,48.88314306756767,2.306281496693213,273,9,94,18,13,4,35,15,1081,12,2,4,2,84,0,1766,29.11,14.5,36.52,51.61
Paris_48.883143_2.309705,Paris,48.88314306756767,2.30970480905543,412,4,140,22,12,5,31,14,1129,17,3,4,3,93,1,2027,34.49,12.44,39.09,56.24
Paris_48.883143_2.313128,Paris,48.88314306756767,2.313128121417648,558,6,176,21,13,3,30,14,1180,23,3,4,3,118,2,2287,39.33,17.42,33.33,57.23
Paris_48.883143_2.316551,Paris,48.88314306756767,2.3165514337798645,671,7,208,24,15,3,30,16,1212,34,2,3,3,144,6,2510,46.29,20.74,33.86,59.83
Paris_48.883143_2.319975,Paris,48.88314306756767,2.3199747461420817,720,7,238,24,18,4,34,7,1262,50,1,0,5,146,6,2683,51.14,21.75,38.13,61.55
Paris_48.883143_2.323398,Paris,48.88314306756767,2.323398058504299,638,5,251,25,17,5,36,6,1301,60,0,0,6,143,6,2723,52.53,18.08,42.19,62.65
Paris_48.883143_2.326821,Paris,48.88314306756767,2.326821370866516,543,4,255,19,15,6,40,9,1289,66,1,1,5,121,5,2614,46.49,15.14,46.35,62.03
Paris_48.883143_2.330245,Paris,48.88314306756767,2.330244683228733,569,6,314,16,18,4,37,5,1390,72,4,1,6,88,2,2775,46.47,17.65,40.48,59.09
Paris_48.883143_2.333668,Paris,48.88314306756767,2.3336679955909503,616,11,336,24,20,5,42,5,1544,74,5,2,6,78,1,3030,50.58,23.55,46.88,58.42
Paris_48.883143_2.337091,Paris,48.88314306756767,2.3370913079531674,614,11,344,14,18,5,43,5,1668,63,7,3,9,66,2,3121,46.46,23.5,48.76,58.29
Paris_48.883143_2.340515,Paris,48.88314306756767,2.3405146203153846,665,13,352,18,23,5,42,2,1849,62,6,4,10,62,1,3356,50.74,26.53,50.66,58.05
Paris_48.883143_2.343938,Paris,48.88314306756767,2.3439379326776018,645,15,299,18,25,7,45,2,1876,48,4,3,10,78,1,3303,50.24,28.09,57.97,58.7
Paris_48.883143_2.347361,Paris,48.88314306756767,2.347361245039819,588,14,260,8,23,5,35,5,1956,35,2,2,7,74,3,3199,40.14,25.93,50.35,56.51
Paris_48.883143_2.350785,Paris,48.88314306756767,2.350784557402036,553,14,217,9,22,6,41,4,2071,41,0,1,6,71,2,3361,37.23,25.2,56.46,56.65
Paris_48.883143_2.354208,Paris,48.88314306756767,2.354207869764253,592,10,184,5,20,7,45,3,2091,40,0,0,8,70,4,3505,34.53,22.07,60.81,58.92
Paris_48.883143_2.357631,Paris,48.88314306756767,2.3576311821264704,572,6,176,3,13,6,46,3,2052,41,0,0,9,62,4,3425,30.32,17.71,57.49,59.14
Paris_48.883143_2.361054,Paris,48.88314306756767,2.3610544944886875,537,2,179,6,11,8,47,1,1926,36,0,0,9,66,4,3254,31.11,13.04,62.17,61.69
Paris_48.883143_2.364478,Paris,48.88314306756767,2.3644778068509047,527,2,166,7,11,7,42,2,1704,28,2,0,8,74,4,2844,30.85,12.84,54.94,60.44
Paris_48.883143_2.367901,Paris,48.88314306756767,2.367901119213122,473,4,165,13,9,6,31,10,1538,19,2,0,5,85,4,2501,31.11,13.7,47.24,58.35
Paris_48.883143_2.371324,Paris,48.88314306756767,2.371324431575339,366,3,130,13,8,5,26,10,1391,13,2,0,5,73,3,2188,27.43,10.5,40.92,55.55
Paris_48.883143_2.374748,Paris,48.88314306756767,2.374747743937556,350,2,109,13,8,4,23,11,1357,10,2,0,5,62,2,2086,25.05,9.19,36.66,54.0
Paris_48.883143_2.378171,Paris,48.88314306756767,2.3781710562997733,333,2,99,13,9,2,19,10,1295,6,2,0,6,52,2,1964,24.39,8.84,28.58,51.57
Paris_48.883143_2.381594,Paris,48.88314306756767,2.3815943686619905,230,0,89,8,9,2,21,3,1229,3,2,0,5,30,3,1749,18.44,4.74,27.85,50.22
Paris_48.883143_2.385018,Paris,48.88314306756767,2.385017681024208,221,0,89,8,9,3,25,3,1287,2,2,0,3,29,6,1783,16.81,4.56,32.75,51.26
Paris_48.883143_2.388441,Paris,48.88314306756767,2.388440993386425,178,0,74,4,8,3,27,3,1271,2,2,0,6,24,5,1706,15.69,3.67,33.08,50.49
Paris_48.883143_2.391864,Paris,48.88314306756767,2.391864305748642,138,0,61,2,9,3,27,3,1271,2,0,0,6,20,6,1646,14.13,2.85,33.08,49.87
Paris_48.883143_2.395288,Paris,48.88314306756767,2.395287618110859,115,0,41,1,6,3,30,4,1224,2,0,0,9,19,6,1580,13.67,2.37,33.32,49.41
Paris_48.883143_2.398711,Paris,48.88314306756767,2.3987109304730763,122,1,45,4,6,2,30,7,963,3,0,0,11,16,3,1328,16.25,3.5,27.04,47.53
Paris_48.885395_2.285742,Paris,48.88539531981993,2.28574162251991,128,0,56,8,8,1,17,7,772,5,0,0,18,27,3,1245,25.73,2.64,18.02,46.94
Paris_48.885395_2.289165,Paris,48.88539531981993,2.2891649348821272,156,0,86,11,15,2,25,9,1079,9,0,0,23,30,10,1591,35.41,3.22,27.32,49.98
Paris_48.885395_2.292588,Paris,48.88539531981993,2.2925882472443444,184,0,101,14,16,4,33,7,1194,12,0,0,23,36,10,1774,38.57,3.79,36.99,52.66
Paris_48.885395_2.296012,Paris,48.88539531981993,2.2960115596065616,177,2,101,15,18,3,40,7,1198,14,0,0,21,41,10,1774,39.0,5.62,35.83,51.87
Paris_48.885395_2.299435,Paris,48.88539531981993,2.2994348719687787,180,3,101,16,19,4,46,5,1065,15,0,0,12,45,10,1636,33.72,6.67,38.66,52.28
Paris_48.885395_2.302858,Paris,48.88539531981993,2.302858184330996,191,3,86,16,15,4,39,5,1029,12,0,1,7,61,13,1603,29.5,6.9,36.33,52.73
Paris_48.885395_2.306281,Paris,48.88539531981993,2.306281496693213,256,4,100,13,14,2,33,6,1067,10,1,2,2,87,10,1728,27.86,9.22,29.13,52.81
Paris_48.885395_2.309705,Paris,48.88539531981993,2.30970480905543,427,4,150,19,16,5,35,7,1193,17,2,2,3,102,11,2159,36.28,12.75,40.58,57.84
Paris_48.885395_2.313128,Paris,48.88539531981993,2.313128121417648,619,6,194,19,16,4,34,8,1319,21,2,2,4,136,15,2572,43.18,18.68,38.93,60.75
Paris_48.885395_2.316551,Paris,48.88539531981993,2.3165514337798645,759,8,227,25,18,4,34,9,1337,32,2,1,3,170,9,2799,51.66,23.54,39.22,62.98
Paris_48.885395_2.319975,Paris,48.88539531981993,2.3199747461420817,840,9,258,24,19,5,43,8,1341,46,1,0,7,165,10,2941,55.97,26.19,44.69,64.44
Paris_48.885395_2.323398,Paris,48.88539531981993,2.323398058504299,704,7,250,23,16,3,41,6,1324,51,1,0,8,144,9,2744,52.48,21.42,37.67,61.59
Paris_48.885395_2.326821,Paris,48.88539531981993,2.326821370866516,567,6,239,18,15,4,43,8,1292,58,2,1,6,114,5,2536,44.95,17.61,40.98,59.69
Paris_48.885395_2.330245,Paris,48.88539531981993,2.330244683228733,524,6,262,12,15,3,40,5,1329,59,5,1,8,66,3,2510,39.58,16.72,37.41,56.25
Paris_48.885395_2.333668,Paris,48.88539531981993,2.3336679955909503,496,7,258,21,16,5,43,5,1537,54,8,3,9,51,1,2743,42.47,17.13,47.06,56.59
Paris_48.885395_2.337091,Paris,48.88539531981993,2.3370913079531674,527,7,282,16,16,6,46,5,1725,45,17,4,12,50,2,3016,43.65,17.77,53.37,58.41
Paris_48.885395_2.340515,Paris,48.88539531981993,2.3405146203153846,562,9,304,18,19,6,48,2,1924,43,16,5,13,42,1,3268,46.41,20.46,56.31,58.26
Paris_48.885395_2.343938,Paris,48.88539531981993,2.3439379326776018,597,12,267,18,22,8,52,2,1957,36,14,4,13,45,1,3288,45.85,24.14,63.96,58.46
Paris_48.885395_2.347361,Paris,48.88539531981993,2.347361245039819,598,13,231,7,21,5,38,3,1837,28,11,3,8,40,3,3027,34.48,25.15,49.5,54.48
Paris_48.885395_2.350785,Paris,48.88539531981993,2.350784557402036,550,13,165,5,19,4,34,2,1748,24,0,1,6,36,2,2798,27.12,24.16,44.14,51.84
Paris_48.885395_2.354208,Paris,48.88539531981993,2.354207869764253,600,11,120,4,19,4,32,1,1599,20,0,0,7,36,4,2699,25.17,23.22,41.62,51.9
Paris_48.885395_2.357631,Paris,48.88539531981993,2.3576311821264704,509,6,108,2,12,2,30,4,1537,17,0,0,9,33,4,2519,21.91,16.41,34.3,51.47
Paris_48.885395_2.361054,Paris,48.88539531981993,2.3610544944886875,434,3,109,5,11,4,33,4,1467,15,0,0,9,35,4,2380,22.92,11.91,40.35,53.5
Paris_48.885395_2.364478,Paris,48.88539531981993,2.3644778068509047,445,3,128,7,11,5,37,4,1388,18,2,0,8,43,4,2305,25.04,12.13,43.47,54.92
Paris_48.885395_2.367901,Paris,48.88539531981993,2.367901119213122,374,2,127,9,9,6,30,5,1329,14,2,0,7,56,4,2120,25.59,9.68,43.97,55.67
Paris_48.885395_2.371324,Paris,48.88539531981993,2.371324431575339,327,2,109,9,9,6,24,4,1266,10,2,0,6,61,3,1989,24.44,8.71,41.5,54.83
Paris_48.885395_2.374748,Paris,48.88539531981993,2.374747743937556,330,1,109,10,9,5,20,4,1375,9,2,0,8,63,3,2081,26.51,7.79,38.77,54.8
Paris_48.885395_2.378171,Paris,48.88539531981993,2.3781710562997733,326,1,100,10,11,3,16,4,1349,6,1,0,8,60,3,2014,26.38,7.71,31.21,52.96
Paris_48.885395_2.381594,Paris,48.88539531981993,2.3815943686619905,236,0,90,8,9,2,16,4,1294,4,1,0,6,38,4,1824,20.15,4.87,27.42,50.69
Paris_48.885395_2.385018,Paris,48.88539531981993,2.385017681024208,222,0,103,8,9,2,18,4,1295,4,1,0,5,29,5,1791,18.96,4.58,27.97,50.46
Paris_48.885395_2.388441,Paris,48.88539531981993,2.388440993386425,189,0,92,5,9,3,24,6,1188,4,1,0,6,20,4,1651,16.91,3.9,31.37,50.2
Paris_48.885395_2.391864,Paris,48.88539531981993,2.391864305748642,141,0,76,3,8,3,29,6,1167,4,0,0,7,14,5,1577,14.94,2.91,32.43,49.59
Paris_48.885395_2.395288,Paris,48.88539531981993,2.395287618110859,125,0,58,2,7,2,30,7,1056,4,0,0,8,17,5,1446,14.39,2.58,28.24,48.55
Paris_48.885395_2.398711,Paris,48.88539531981993,2.3987109304730763,152,1,59,5,7,2,35,9,847,4,0,0,11,19,3,1283,18.1,4.12,26.98,48.09
Paris_48.887648_2.289165,Paris,48.88764757207218,2.2891649348821272,228,4,81,10,20,2,26,12,948,13,0,0,18,37,19,1554,34.14,8.64,26.07,49.45
Paris_48.887648_2.292588,Paris,48.88764757207218,2.2925882472443444,253,4,89,11,19,4,34,10,1089,12,0,0,20,44,23,1769,36.75,9.16,36.06,52.34
Paris_48.887648_2.296012,Paris,48.88764757207218,2.2960115596065616,221,4,81,11,15,3,38,8,962,14,0,0,18,37,27,1584,32.55,8.5,32.29,51.09
Paris_48.887648_2.299435,Paris,48.88764757207218,2.2994348719687787,159,2,76,11,16,4,46,8,885,14,0,0,14,37,29,1439,29.79,5.25,36.51,52.36
Paris_48.887648_2.302858,Paris,48.88764757207218,2.302858184330996,158,1,67,13,10,3,40,9,854,10,0,0,9,48,23,1389,25.17,4.24,31.48,51.89
Paris_48.887648_2.306281,Paris,48.88764757207218,2.306281496693213,219,2,87,11,10,1,32,9,892,11,0,0,6,67,17,1479,25.32,6.49,23.69,51.35
Paris_48.887648_2.309705,Paris,48.88764757207218,2.30970480905543,319,2,121,13,13,3,36,11,1086,17,0,0,4,75,16,1863,28.66,8.55,33.54,54.86
Paris_48.887648_2.313128,Paris,48.88764757207218,2.313128121417648,495,4,166,13,13,2,35,10,1222,20,0,0,4,108,17,2263,34.71,14.15,31.9,57.46
Paris_48.887648_2.316551,Paris,48.88764757207218,2.3165514337798645,666,6,221,20,17,3,33,8,1296,33,0,0,3,151,11,2602,46.61,19.65,35.29,61.34
Paris_48.887648_2.319975,Paris,48.88764757207218,2.3199747461420817,747,7,241,19,19,4,38,7,1374,48,0,0,7,147,15,2808,51.09,22.3,40.65,62.84
Paris_48.887648_2.323398,Paris,48.88764757207218,2.323398058504299,674,7,236,19,19,3,36,5,1336,45,1,0,9,133,13,2654,50.6,20.8,36.43,60.55
Paris_48.887648_2.326821,Paris,48.88764757207218,2.326821370866516,530,6,210,16,20,4,37,6,1327,46,2,0,7,99,9,2434,43.24,16.84,39.72,58.16
Paris_48.887648_2.330245,Paris,48.88764757207218,2.330244683228733,457,5,205,11,20,3,39,4,1322,43,5,0,9,50,7,2307,36.71,14.35,36.99,54.61
Paris_48.887648_2.333668,Paris,48.88764757207218,2.3336679955909503,423,6,197,18,19,4,40,4,1466,31,8,2,11,40,4,2448,38.78,14.64,42.2,54.19
Paris_48.887648_2.337091,Paris,48.88764757207218,2.3370913079531674,476,6,230,17,17,5,44,3,1621,26,18,2,13,46,4,2737,41.46,15.73,48.3,56.58
Paris_48.887648_2.340515,Paris,48.88764757207218,2.3405146203153846,512,8,254,17,18,4,39,0,1725,27,17,3,12,45,2,2875,42.15,18.44,45.06,55.57
Paris_48.887648_2.343938,Paris,48.88764757207218,2.3439379326776018,575,10,235,15,20,7,45,0,1835,22,15,3,12,51,3,3044,41.67,21.71,57.32,57.75
Paris_48.887648_2.347361,Paris,48.88764757207218,2.347361245039819,581,9,209,6,21,5,36,0,1741,19,11,2,6,44,2,2847,31.61,20.85,47.55,55.4
Paris_48.887648_2.350785,Paris,48.88764757207218,2.350784557402036,524,9,155,4,20,3,31,0,1583,19,0,1,5,39,3,2503,26.05,19.68,38.01,52.1
Paris_48.887648_2.354208,Paris,48.88764757207218,2.354207869764253,566,7,126,7,24,5,32,1,1425,21,0,0,8,41,7,2382,30.08,18.57,42.44,53.95
Paris_48.887648_2.357631,Paris,48.88764757207218,2.3576311821264704,475,5,118,5,17,2,26,4,1319,17,0,0,10,33,6,2142,26.38,14.72,30.41,51.12
Paris_48.887648_2.361054,Paris,48.88764757207218,2.3610544944886875,356,3,93,5,14,3,27,4,1183,14,0,0,10,29,5,1848,23.41,10.3,31.99,50.8
Paris_48.887648_2.364478,Paris,48.88764757207218,2.3644778068509047,358,3,102,7,14,4,29,5,1073,14,2,0,9,30,5,1774,24.11,10.34,34.24,51.46
Paris_48.887648_2.367901,Paris,48.88764757207218,2.367901119213122,272,1,102,3,8,3,25,6,1042,7,2,0,8,36,3,1651,19.66,6.59,29.75,51.01
Paris_48.887648_2.371324,Paris,48.88764757207218,2.371324431575339,248,1,93,9,8,4,19,5,1034,7,2,0,5,46,2,1625,20.67,6.1,31.06,51.49
Paris_48.887648_2.374748,Paris,48.88764757207218,2.374747743937556,310,1,121,12,9,4,19,4,1166,8,2,0,6,57,2,1853,25.66,7.38,32.72,53.25
Paris_48.887648_2.378171,Paris,48.88764757207218,2.3781710562997733,337,1,123,12,11,3,17,4,1298,9,1,0,6,62,3,2000,27.15,7.93,30.82,53.41
Paris_48.887648_2.381594,Paris,48.88764757207218,2.3815943686619905,298,1,110,13,10,3,14,3,1304,8,1,0,5,46,4,1930,23.91,7.13,30.04,51.97
Paris_48.887648_2.385018,Paris,48.88764757207218,2.385017681024208,233,0,105,7,9,2,14,3,1169,5,1,1,4,30,5,1676,18.11,4.8,25.21,50.07
Paris_48.887648_2.388441,Paris,48.88764757207218,2.388440993386425,185,0,93,5,9,2,17,6,1049,4,1,2,4,19,5,1498,15.46,3.81,24.63,48.85
Paris_48.887648_2.391864,Paris,48.88764757207218,2.391864305748642,127,0,74,3,8,2,22,6,974,3,0,2,4,12,5,1367,12.45,2.62,24.99,47.87
Paris_48.887648_2.395288,Paris,48.88764757207218,2.395287618110859,129,0,67,3,8,1,30,7,870,4,0,2,8,16,6,1283,15.59,2.66,22.76,47.61
Paris_48.887648_2.398711,Paris,48.88764757207218,2.3987109304730763,181,2,77,7,10,2,33,8,738,4,0,1,11,29,7,1238,22.19,5.7,24.98,48.53
Paris_48.889900_2.296012,Paris,48.88989982432444,2.2960115596065616,256,7,53,12,10,2,40,9,864,5,0,0,17,29,31,1484,27.55,12.18,28.54,48.75
Paris_48.889900_2.299435,Paris,48.88989982432444,2.2994348719687787,152,5,35,3,10,2,35,9,687,5,0,0,13,24,37,1144,19.52,8.06,24.91,47.93
Paris_48.889900_2.302858,Paris,48.88989982432444,2.302858184330996,148,4,38,5,6,1,28,10,615,5,0,0,8,32,31,1057,16.09,7.0,19.09,47.28
Paris_48.889900_2.306281,Paris,48.88989982432444,2.306281496693213,129,1,60,4,6,0,24,10,698,9,0,0,6,47,25,1128,17.15,3.65,16.02,48.56
Paris_48.889900_2.309705,Paris,48.88989982432444,2.30970480905543,183,1,91,7,10,3,30,11,950,13,0,0,4,56,23,1526,21.2,4.76,30.18,52.59
Paris_48.889900_2.313128,Paris,48.88989982432444,2.313128121417648,360,3,139,11,12,3,34,10,1196,16,0,0,5,89,19,2058,30.58,10.38,34.37,56.12
Paris_48.889900_2.316551,Paris,48.88989982432444,2.3165514337798645,516,5,187,12,17,4,36,7,1363,29,0,0,4,123,17,2465,39.06,15.57,39.98,59.96
Paris_48.889900_2.319975,Paris,48.88989982432444,2.3199747461420817,628,6,193,14,21,5,40,5,1435,33,0,0,10,125,21,2676,46.62,18.86,44.94,61.72
Paris_48.889900_2.323398,Paris,48.88989982432444,2.323398058504299,626,6,180,17,21,3,38,5,1333,28,1,0,11,114,18,2504,46.52,18.82,36.93,59.13
Paris_48.889900_2.326821,Paris,48.88989982432444,2.326821370866516,476,3,146,14,20,3,37,4,1203,27,2,0,8,83,15,2131,37.5,12.77,34.92,56.53
Paris_48.889900_2.330245,Paris,48.88989982432444,2.330244683228733,403,1,134,18,20,2,41,3,1160,20,5,0,10,50,13,1987,36.02,9.3,32.29,54.18
Paris_48.889900_2.333668,Paris,48.88989982432444,2.3336679955909503,298,0,129,19,17,2,41,3,1298,15,8,2,9,33,11,2035,32.25,6.14,34.08,53.12
Paris_48.889900_2.337091,Paris,48.88989982432444,2.3370913079531674,344,2,156,17,18,2,42,1,1454,18,17,2,11,41,11,2310,36.03,9.06,36.25,53.91
Paris_48.889900_2.340515,Paris,48.88989982432444,2.3405146203153846,403,4,205,21,19,3,44,0,1623,20,16,2,11,48,8,2597,41.17,12.25,42.0,55.6
Paris_48.889900_2.343938,Paris,48.88989982432444,2.3439379326776018,470,6,203,15,20,6,43,0,1755,18,15,2,12,49,3,2784,39.75,15.61,52.67,57.13
Paris_48.889900_2.347361,Paris,48.88989982432444,2.347361245039819,545,8,191,11,21,5,35,0,1651,18,11,1,9,51,3,2692,35.77,19.12,46.11,55.45
Paris_48.889900_2.350785,Paris,48.88989982432444,2.350784557402036,469,6,155,7,18,4,30,0,1430,15,1,0,8,45,3,2282,29.19,15.59,38.84,53.42
Paris_48.889900_2.354208,Paris,48.88989982432444,2.354207869764253,462,6,109,6,22,4,27,1,1165,16,1,0,9,39,7,1951,28.4,15.44,34.66,51.75
Paris_48.889900_2.357631,Paris,48.88989982432444,2.3576311821264704,358,5,98,4,16,1,23,4,1099,15,1,0,13,35,6,1759,27.05,12.31,23.68,48.83
Paris_48.889900_2.361054,Paris,48.88989982432444,2.3610544944886875,220,3,70,4,11,1,25,6,889,12,0,0,12,30,5,1361,22.22,7.49,21.61,47.56
Paris_48.889900_2.364478,Paris,48.88989982432444,2.3644778068509047,203,3,70,4,11,1,24,9,817,11,0,0,11,26,5,1301,20.97,7.14,20.58,47.02
Paris_48.889900_2.367901,Paris,48.88989982432444,2.367901119213122,167,1,70,0,6,1,23,10,919,8,0,0,11,23,3,1360,16.79,4.43,21.7,47.52
Paris_48.889900_2.371324,Paris,48.88989982432444,2.371324431575339,169,1,64,8,6,2,20,9,874,6,0,0,5,25,1,1315,15.53,4.47,23.33,47.77
Paris_48.889900_2.374748,Paris,48.88989982432444,2.374747743937556,239,1,93,10,7,2,20,6,1023,7,0,0,6,31,1,1572,19.56,5.91,25.09,49.34
Paris_48.889900_2.378171,Paris,48.88989982432444,2.3781710562997733,279,1,106,12,9,2,21,3,1226,8,1,0,6,41,3,1820,23.06,6.74,27.81,51.01
Paris_48.889900_2.381594,Paris,48.88989982432444,2.3815943686619905,239,1,99,13,7,2,16,1,1188,6,1,0,5,34,4,1724,20.68,5.91,25.87,49.92
Paris_48.889900_2.385018,Paris,48.88989982432444,2.385017681024208,172,0,92,6,6,1,13,1,1043,4,1,2,4,22,5,1463,14.95,3.55,20.12,48.01
Paris_48.889900_2.388441,Paris,48.88989982432444,2.388440993386425,150,0,82,5,7,2,13,4,935,3,1,3,4,16,6,1329,13.79,3.09,21.97,47.81
Paris_48.889900_2.391864,Paris,48.88989982432444,2.391864305748642,90,0,61,3,4,2,20,6,827,4,0,3,4,5,5,1174,9.5,1.86,22.55,46.55
Paris_48.889900_2.395288,Paris,48.88989982432444,2.395287618110859,111,0,66,3,5,1,28,11,750,5,0,3,12,12,4,1154,16.88,2.29,20.9,46.77
Paris_48.889900_2.398711,Paris,48.88989982432444,2.3987109304730763,151,2,74,6,6,2,32,13,657,5,0,1,14,26,6,1131,21.9,5.09,23.95,47.86
Paris_48.892152_2.302858,Paris,48.89215207657669,2.302858184330996,109,4,34,2,6,0,22,8,389,3,0,0,8,19,32,731,13.07,6.19,11.37,44.76
Paris_48.892152_2.306281,Paris,48.89215207657669,2.306281496693213,46,1,31,0,4,0,23,6,513,3,0,0,6,28,26,784,10.88,1.93,13.13,46.01
Paris_48.892152_2.309705,Paris,48.89215207657669,2.30970480905543,76,1,47,2,7,5,23,7,771,5,0,0,4,32,29,1147,12.74,2.55,31.91,50.58
Paris_48.892152_2.313128,Paris,48.89215207657669,2.313128121417648,192,1,94,3,8,5,22,6,1062,8,0,0,5,54,25,1638,19.15,4.94,35.36,53.73
Paris_48.892152_2.316551,Paris,48.89215207657669,2.3165514337798645,338,3,141,7,11,6,29,4,1288,19,0,0,5,76,25,2098,27.24,9.93,43.12,57.36
Paris_48.892152_2.319975,Paris,48.89215207657669,2.3199747461420817,462,4,163,9,15,6,30,3,1401,22,0,0,9,81,29,2372,34.36,13.47,44.79,58.94
Paris_48.892152_2.323398,Paris,48.89215207657669,2.323398058504299,502,4,165,14,17,2,35,2,1382,20,1,0,10,78,22,2346,37.66,14.29,33.51,56.42
Paris_48.892152_2.326821,Paris,48.89215207657669,2.326821370866516,419,3,129,14,18,2,38,1,1281,18,1,0,7,61,20,2090,32.14,11.6,32.95,54.56
Paris_48.892152_2.330245,Paris,48.89215207657669,2.330244683228733,348,1,107,15,18,1,36,1,1156,11,3,0,7,46,18,1867,29.57,8.16,27.72,52.57
Paris_48.892152_2.333668,Paris,48.89215207657669,2.3336679955909503,275,0,99,17,16,2,35,1,1230,8,5,1,7,38,16,1865,28.27,5.67,31.48,52.56
Paris_48.892152_2.337091,Paris,48.89215207657669,2.3370913079531674,294,2,124,14,17,1,30,0,1337,14,13,1,9,44,15,2019,31.4,8.03,28.4,51.93
Paris_48.892152_2.340515,Paris,48.89215207657669,2.3405146203153846,364,2,171,20,19,2,38,0,1500,16,13,1,9,54,13,2332,38.08,9.48,35.73,54.99
Paris_48.892152_2.343938,Paris,48.89215207657669,2.3439379326776018,409,2,170,16,20,4,39,1,1628,19,12,1,10,50,4,2473,37.16,10.4,43.86,56.17
Paris_48.892152_2.347361,Paris,48.89215207657669,2.347361245039819,442,3,159,12,19,3,34,1,1473,17,10,1,8,49,4,2296,32.84,12.07,37.44,54.49
Paris_48.892152_2.350785,Paris,48.89215207657669,2.350784557402036,360,1,119,8,15,3,33,1,1146,10,1,0,5,50,4,1812,24.88,8.41,32.94,53.31
