shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,hotels,attractions,museums,parks,business_centers,residential_buildings,walkability_score,total_pois,lat,lon,point_id,city
509,6,108,2,12,2,30,4,17,0,0,9,33,4,1537,2519,48.88539531981993,2.3576311821264704,Paris_48.885395_2.357631,Paris
434,3,109,5,11,4,33,4,15,0,0,9,35,4,1467,2380,48.88539531981993,2.3610544944886875,Paris_48.885395_2.361054,Paris
445,3,128,7,11,5,37,4,18,2,0,8,43,4,1388,2305,48.88539531981993,2.3644778068509047,Paris_48.885395_2.364478,Paris
374,2,127,9,9,6,30,5,14,2,0,7,56,4,1329,2120,48.88539531981993,2.367901119213122,Paris_48.885395_2.367901,Paris
327,2,109,9,9,6,24,4,10,2,0,6,61,3,1266,1989,48.88539531981993,2.371324431575339,Paris_48.885395_2.371324,Paris
330,1,109,10,9,5,20,4,9,2,0,8,63,3,1375,2081,48.88539531981993,2.374747743937556,Paris_48.885395_2.374748,Paris
326,1,100,10,11,3,16,4,6,1,0,8,60,3,1349,2014,48.88539531981993,2.3781710562997733,Paris_48.885395_2.378171,Paris
236,0,90,8,9,2,16,4,4,1,0,6,38,4,1294,1824,48.88539531981993,2.3815943686619905,Paris_48.885395_2.381594,Paris
222,0,103,8,9,2,18,4,4,1,0,5,29,5,1295,1791,48.88539531981993,2.3850176810242076,Paris_48.885395_2.385018,Paris
189,0,92,5,9,3,24,6,4,1,0,6,20,4,1188,1651,48.88539531981993,2.388440993386425,Paris_48.885395_2.388441,Paris
141,0,76,3,8,3,29,6,4,0,0,7,14,5,1167,1577,48.88539531981993,2.391864305748642,Paris_48.885395_2.391864,Paris
125,0,58,2,7,2,30,7,4,0,0,8,17,5,1056,1446,48.88539531981993,2.395287618110859,Paris_48.885395_2.395288,Paris
152,1,59,5,7,2,35,9,4,0,0,11,19,3,847,1283,48.88539531981993,2.3987109304730763,Paris_48.885395_2.398711,Paris
228,4,81,10,20,2,26,12,13,0,0,18,37,19,948,1554,48.88764757207218,2.2891649348821272,Paris_48.887648_2.289165,Paris
253,4,89,11,19,4,34,10,12,0,0,20,44,23,1089,1769,48.88764757207218,2.2925882472443444,Paris_48.887648_2.292588,Paris
221,4,81,11,15,3,38,8,14,0,0,18,37,27,962,1584,48.88764757207218,2.2960115596065616,Paris_48.887648_2.296012,Paris
159,2,76,11,16,4,46,8,14,0,0,14,37,29,885,1439,48.88764757207218,2.2994348719687787,Paris_48.887648_2.299435,Paris
158,1,67,13,10,3,40,9,10,0,0,9,48,23,854,1389,48.88764757207218,2.302858184330996,Paris_48.887648_2.302858,Paris
219,2,87,11,10,1,32,9,11,0,0,6,67,17,892,1479,48.88764757207218,2.306281496693213,Paris_48.887648_2.306281,Paris
319,2,121,13,13,3,36,11,17,0,0,4,75,16,1086,1863,48.88764757207218,2.30970480905543,Paris_48.887648_2.309705,Paris
495,4,166,13,13,2,35,10,20,0,0,4,108,17,1222,2263,48.88764757207218,2.3131281214176473,Paris_48.887648_2.313128,Paris
666,6,221,20,17,3,33,8,33,0,0,3,151,11,1296,2602,48.88764757207218,2.3165514337798645,Paris_48.887648_2.316551,Paris
747,7,241,19,19,4,38,7,48,0,0,7,147,15,1374,2808,48.88764757207218,2.3199747461420817,Paris_48.887648_2.319975,Paris
674,7,236,19,19,3,36,5,45,1,0,9,133,13,1336,2654,48.88764757207218,2.323398058504299,Paris_48.887648_2.323398,Paris
530,6,210,16,20,4,37,6,46,2,0,7,99,9,1327,2434,48.88764757207218,2.326821370866516,Paris_48.887648_2.326821,Paris
457,5,205,11,20,3,39,4,43,5,0,9,50,7,1322,2307,48.88764757207218,2.330244683228733,Paris_48.887648_2.330245,Paris
423,6,197,18,19,4,40,4,31,8,2,11,40,4,1466,2448,48.88764757207218,2.3336679955909503,Paris_48.887648_2.333668,Paris
476,6,230,17,17,5,44,3,26,18,2,13,46,4,1621,2737,48.88764757207218,2.3370913079531674,Paris_48.887648_2.337091,Paris
512,8,254,17,18,4,39,0,27,17,3,12,45,2,1725,2875,48.88764757207218,2.3405146203153846,Paris_48.887648_2.340515,Paris
575,10,235,15,20,7,45,0,22,15,3,12,51,3,1835,3044,48.88764757207218,2.3439379326776018,Paris_48.887648_2.343938,Paris
581,9,209,6,21,5,36,0,19,11,2,6,44,2,1741,2847,48.88764757207218,2.347361245039819,Paris_48.887648_2.347361,Paris
524,9,155,4,20,3,31,0,19,0,1,5,39,3,1583,2503,48.88764757207218,2.350784557402036,Paris_48.887648_2.350785,Paris
566,7,126,7,24,5,32,1,21,0,0,8,41,7,1425,2382,48.88764757207218,2.3542078697642532,Paris_48.887648_2.354208,Paris
475,5,118,5,17,2,26,4,17,0,0,10,33,6,1319,2142,48.88764757207218,2.3576311821264704,Paris_48.887648_2.357631,Paris
356,3,93,5,14,3,27,4,14,0,0,10,29,5,1183,1848,48.88764757207218,2.3610544944886875,Paris_48.887648_2.361054,Paris
358,3,102,7,14,4,29,5,14,2,0,9,30,5,1073,1774,48.88764757207218,2.3644778068509047,Paris_48.887648_2.364478,Paris
272,1,102,3,8,3,25,6,7,2,0,8,36,3,1042,1651,48.88764757207218,2.367901119213122,Paris_48.887648_2.367901,Paris
248,1,93,9,8,4,19,5,7,2,0,5,46,2,1034,1625,48.88764757207218,2.371324431575339,Paris_48.887648_2.371324,Paris
310,1,121,12,9,4,19,4,8,2,0,6,57,2,1166,1853,48.88764757207218,2.374747743937556,Paris_48.887648_2.374748,Paris
337,1,123,12,11,3,17,4,9,1,0,6,62,3,1298,2000,48.88764757207218,2.3781710562997733,Paris_48.887648_2.378171,Paris
298,1,110,13,10,3,14,3,8,1,0,5,46,4,1304,1930,48.88764757207218,2.3815943686619905,Paris_48.887648_2.381594,Paris
233,0,105,7,9,2,14,3,5,1,1,4,30,5,1169,1676,48.88764757207218,2.3850176810242076,Paris_48.887648_2.385018,Paris
185,0,93,5,9,2,17,6,4,1,2,4,19,5,1049,1498,48.88764757207218,2.388440993386425,Paris_48.887648_2.388441,Paris
127,0,74,3,8,2,22,6,3,0,2,4,12,5,974,1367,48.88764757207218,2.391864305748642,Paris_48.887648_2.391864,Paris
129,0,67,3,8,1,30,7,4,0,2,8,16,6,870,1283,48.88764757207218,2.395287618110859,Paris_48.887648_2.395288,Paris
181,2,77,7,10,2,33,8,4,0,1,11,29,7,738,1238,48.88764757207218,2.3987109304730763,Paris_48.887648_2.398711,Paris
256,7,53,12,10,2,40,9,5,0,0,17,29,31,864,1484,48.88989982432444,2.2960115596065616,Paris_48.889900_2.296012,Paris
152,5,35,3,10,2,35,9,5,0,0,13,24,37,687,1144,48.88989982432444,2.2994348719687787,Paris_48.889900_2.299435,Paris
148,4,38,5,6,1,28,10,5,0,0,8,32,31,615,1057,48.88989982432444,2.302858184330996,Paris_48.889900_2.302858,Paris
129,1,60,4,6,0,24,10,9,0,0,6,47,25,698,1128,48.88989982432444,2.306281496693213,Paris_48.889900_2.306281,Paris
183,1,91,7,10,3,30,11,13,0,0,4,56,23,950,1526,48.88989982432444,2.30970480905543,Paris_48.889900_2.309705,Paris
360,3,139,11,12,3,34,10,16,0,0,5,89,19,1196,2058,48.88989982432444,2.3131281214176473,Paris_48.889900_2.313128,Paris
516,5,187,12,17,4,36,7,29,0,0,4,123,17,1363,2465,48.88989982432444,2.3165514337798645,Paris_48.889900_2.316551,Paris
628,6,193,14,21,5,40,5,33,0,0,10,125,21,1435,2676,48.88989982432444,2.3199747461420817,Paris_48.889900_2.319975,Paris
626,6,180,17,21,3,38,5,28,1,0,11,114,18,1333,2504,48.88989982432444,2.323398058504299,Paris_48.889900_2.323398,Paris
476,3,146,14,20,3,37,4,27,2,0,8,83,15,1203,2131,48.88989982432444,2.326821370866516,Paris_48.889900_2.326821,Paris
403,1,134,18,20,2,41,3,20,5,0,10,50,13,1160,1987,48.88989982432444,2.330244683228733,Paris_48.889900_2.330245,Paris
298,0,129,19,17,2,41,3,15,8,2,9,33,11,1298,2035,48.88989982432444,2.3336679955909503,Paris_48.889900_2.333668,Paris
344,2,156,17,18,2,42,1,18,17,2,11,41,11,1454,2310,48.88989982432444,2.3370913079531674,Paris_48.889900_2.337091,Paris
403,4,205,21,19,3,44,0,20,16,2,11,48,8,1623,2597,48.88989982432444,2.3405146203153846,Paris_48.889900_2.340515,Paris
470,6,203,15,20,6,43,0,18,15,2,12,49,3,1755,2784,48.88989982432444,2.3439379326776018,Paris_48.889900_2.343938,Paris
545,8,191,11,21,5,35,0,18,11,1,9,51,3,1651,2692,48.88989982432444,2.347361245039819,Paris_48.889900_2.347361,Paris
469,6,155,7,18,4,30,0,15,1,0,8,45,3,1430,2282,48.88989982432444,2.350784557402036,Paris_48.889900_2.350785,Paris
462,6,109,6,22,4,27,1,16,1,0,9,39,7,1165,1951,48.88989982432444,2.3542078697642532,Paris_48.889900_2.354208,Paris
358,5,98,4,16,1,23,4,15,1,0,13,35,6,1099,1759,48.88989982432444,2.3576311821264704,Paris_48.889900_2.357631,Paris
220,3,70,4,11,1,25,6,12,0,0,12,30,5,889,1361,48.88989982432444,2.3610544944886875,Paris_48.889900_2.361054,Paris
203,3,70,4,11,1,24,9,11,0,0,11,26,5,817,1301,48.88989982432444,2.3644778068509047,Paris_48.889900_2.364478,Paris
167,1,70,0,6,1,23,10,8,0,0,11,23,3,919,1360,48.88989982432444,2.367901119213122,Paris_48.889900_2.367901,Paris
169,1,64,8,6,2,20,9,6,0,0,5,25,1,874,1315,48.88989982432444,2.371324431575339,Paris_48.889900_2.371324,Paris
239,1,93,10,7,2,20,6,7,0,0,6,31,1,1023,1572,48.88989982432444,2.374747743937556,Paris_48.889900_2.374748,Paris
279,1,106,12,9,2,21,3,8,1,0,6,41,3,1226,1820,48.88989982432444,2.3781710562997733,Paris_48.889900_2.378171,Paris
239,1,99,13,7,2,16,1,6,1,0,5,34,4,1188,1724,48.88989982432444,2.3815943686619905,Paris_48.889900_2.381594,Paris
172,0,92,6,6,1,13,1,4,1,2,4,22,5,1043,1463,48.88989982432444,2.3850176810242076,Paris_48.889900_2.385018,Paris
150,0,82,5,7,2,13,4,3,1,3,4,16,6,935,1329,48.88989982432444,2.388440993386425,Paris_48.889900_2.388441,Paris
90,0,61,3,4,2,20,6,4,0,3,4,5,5,827,1174,48.88989982432444,2.391864305748642,Paris_48.889900_2.391864,Paris
111,0,66,3,5,1,28,11,5,0,3,12,12,4,750,1154,48.88989982432444,2.395287618110859,Paris_48.889900_2.395288,Paris
151,2,74,6,6,2,32,13,5,0,1,14,26,6,657,1131,48.88989982432444,2.3987109304730763,Paris_48.889900_2.398711,Paris
109,4,34,2,6,0,22,8,3,0,0,8,19,32,389,731,48.89215207657669,2.302858184330996,Paris_48.892152_2.302858,Paris
46,1,31,0,4,0,23,6,3,0,0,6,28,26,513,784,48.89215207657669,2.306281496693213,Paris_48.892152_2.306281,Paris
76,1,47,2,7,5,23,7,5,0,0,4,32,29,771,1147,48.89215207657669,2.30970480905543,Paris_48.892152_2.309705,Paris
192,1,94,3,8,5,22,6,8,0,0,5,54,25,1062,1638,48.89215207657669,2.3131281214176473,Paris_48.892152_2.313128,Paris
338,3,141,7,11,6,29,4,19,0,0,5,76,25,1288,2098,48.89215207657669,2.3165514337798645,Paris_48.892152_2.316551,Paris
462,4,163,9,15,6,30,3,22,0,0,9,81,29,1401,2372,48.89215207657669,2.3199747461420817,Paris_48.892152_2.319975,Paris
502,4,165,14,17,2,35,2,20,1,0,10,78,22,1382,2346,48.89215207657669,2.323398058504299,Paris_48.892152_2.323398,Paris
419,3,129,14,18,2,38,1,18,1,0,7,61,20,1281,2090,48.89215207657669,2.326821370866516,Paris_48.892152_2.326821,Paris
348,1,107,15,18,1,36,1,11,3,0,7,46,18,1156,1867,48.89215207657669,2.330244683228733,Paris_48.892152_2.330245,Paris
275,0,99,17,16,2,35,1,8,5,1,7,38,16,1230,1865,48.89215207657669,2.3336679955909503,Paris_48.892152_2.333668,Paris
294,2,124,14,17,1,30,0,14,13,1,9,44,15,1337,2019,48.89215207657669,2.3370913079531674,Paris_48.892152_2.337091,Paris
364,2,171,20,19,2,38,0,16,13,1,9,54,13,1500,2332,48.89215207657669,2.3405146203153846,Paris_48.892152_2.340515,Paris
409,2,170,16,20,4,39,1,19,12,1,10,50,4,1628,2473,48.89215207657669,2.3439379326776018,Paris_48.892152_2.343938,Paris
442,3,159,12,19,3,34,1,17,10,1,8,49,4,1473,2296,48.89215207657669,2.347361245039819,Paris_48.892152_2.347361,Paris
360,1,119,8,15,3,33,1,10,1,0,5,50,4,1146,1812,48.89215207657669,2.350784557402036,Paris_48.892152_2.350785,Paris
324,3,81,5,15,3,23,2,10,1,0,6,40,5,875,1434,48.89215207657669,2.3542078697642532,Paris_48.892152_2.354208,Paris
276,4,81,4,12,1,20,4,9,1,0,11,40,4,890,1416,48.89215207657669,2.3576311821264704,Paris_48.892152_2.357631,Paris
186,3,60,4,9,1,19,6,8,0,0,11,34,3,725,1143,48.89215207657669,2.3610544944886875,Paris_48.892152_2.361054,Paris
172,3,60,4,8,1,22,8,8,0,0,10,21,4,731,1173,48.89215207657669,2.3644778068509047,Paris_48.892152_2.364478,Paris
145,1,56,0,7,2,27,11,9,0,0,11,18,2,897,1321,48.89215207657669,2.367901119213122,Paris_48.892152_2.367901,Paris
143,1,53,8,6,3,26,10,7,0,0,8,21,2,847,1256,48.89215207657669,2.371324431575339,Paris_48.892152_2.371324,Paris
203,1,74,9,8,3,30,8,9,0,0,7,29,2,1033,1534,48.89215207657669,2.374747743937556,Paris_48.892152_2.374748,Paris
235,1,94,13,9,4,28,6,12,0,0,9,36,4,1357,1887,48.89215207657669,2.3781710562997733,Paris_48.892152_2.378171,Paris
187,1,80,14,5,2,18,4,8,3,2,8,33,4,1236,1683,48.89215207657669,2.3815943686619905,Paris_48.892152_2.381594,Paris
113,0,72,7,3,1,13,4,6,5,5,5,20,4,1168,1513,48.89215207657669,2.3850176810242076,Paris_48.892152_2.385018,Paris
63,0,60,7,2,2,8,7,5,5,6,4,11,5,1013,1293,48.89215207657669,2.388440993386425,Paris_48.892152_2.388441,Paris
24,0,37,3,1,1,12,8,3,5,6,3,3,4,775,1024,48.89215207657669,2.391864305748642,Paris_48.892152_2.391864,Paris
74,0,62,3,4,1,19,16,7,3,4,10,14,4,729,1093,48.89215207657669,2.395287618110859,Paris_48.892152_2.395288,Paris
44,0,33,1,3,0,25,5,7,0,0,5,16,19,356,608,48.89440432882895,2.306281496693213,Paris_48.894404_2.306281,Paris
66,0,43,3,5,3,20,5,9,0,0,4,19,22,508,816,48.89440432882895,2.30970480905543,Paris_48.894404_2.309705,Paris
104,1,73,4,6,3,20,3,10,0,0,4,23,27,715,1108,48.89440432882895,2.3131281214176473,Paris_48.894404_2.313128,Paris
162,2,96,4,7,4,27,1,17,0,0,4,32,45,953,1470,48.89440432882895,2.3165514337798645,Paris_48.894404_2.316551,Paris
237,2,102,6,12,4,23,0,18,0,0,9,40,49,1112,1717,48.89440432882895,2.3199747461420817,Paris_48.894404_2.319975,Paris
315,2,114,11,15,3,35,1,16,0,0,9,41,43,1206,1905,48.89440432882895,2.323398058504299,Paris_48.894404_2.323398,Paris
310,1,97,11,16,3,38,1,14,0,0,8,41,29,1143,1801,48.89440432882895,2.326821370866516,Paris_48.894404_2.326821,Paris
300,0,83,15,18,2,37,1,9,0,0,8,35,18,1063,1693,48.89440432882895,2.330244683228733,Paris_48.894404_2.330245,Paris
275,0,93,14,16,2,39,1,6,0,0,6,27,16,1088,1697,48.89440432882895,2.3336679955909503,Paris_48.894404_2.333668,Paris
269,3,103,9,18,0,29,0,12,1,0,6,33,14,1121,1710,48.89440432882895,2.3370913079531674,Paris_48.894404_2.337091,Paris
331,3,140,14,20,2,42,0,16,1,1,6,41,13,1320,2054,48.89440432882895,2.3405146203153846,Paris_48.894404_2.340515,Paris
331,3,139,9,19,4,40,1,16,2,1,6,39,4,1386,2086,48.89440432882895,2.3439379326776018,Paris_48.894404_2.343938,Paris
300,3,117,8,17,4,36,1,13,1,1,6,37,3,1254,1872,48.89440432882895,2.347361245039819,Paris_48.894404_2.347361,Paris
209,0,87,6,11,4,34,1,6,1,1,5,37,3,971,1450,48.89440432882895,2.350784557402036,Paris_48.894404_2.350785,Paris
170,0,55,4,12,4,32,2,4,1,0,7,34,4,859,1256,48.89440432882895,2.3542078697642532,Paris_48.894404_2.354208,Paris
173,1,63,4,9,2,30,1,6,1,0,11,37,3,948,1381,48.89440432882895,2.3576311821264704,Paris_48.894404_2.357631,Paris
147,1,56,4,8,2,29,3,6,0,0,10,33,3,806,1196,48.89440432882895,2.3610544944886875,Paris_48.894404_2.361054,Paris
147,1,57,4,8,2,38,5,6,0,0,9,24,4,931,1379,48.89440432882895,2.3644778068509047,Paris_48.894404_2.364478,Paris
126,1,59,0,5,1,30,8,8,0,0,10,17,2,952,1357,48.89440432882895,2.367901119213122,Paris_48.894404_2.367901,Paris
118,1,55,7,5,2,31,9,7,0,0,8,16,2,882,1271,48.89440432882895,2.371324431575339,Paris_48.894404_2.371324,Paris
173,1,70,8,6,2,33,8,8,0,0,9,20,2,973,1448,48.89440432882895,2.374747743937556,Paris_48.894404_2.374748,Paris
205,1,97,12,6,3,28,6,11,0,0,11,26,5,1217,1715,48.89440432882895,2.3781710562997733,Paris_48.894404_2.378171,Paris
168,1,85,12,4,3,26,6,8,3,2,10,27,5,1136,1591,48.89440432882895,2.3815943686619905,Paris_48.894404_2.381594,Paris
101,0,64,5,2,2,21,6,5,5,5,7,19,5,1027,1370,48.89440432882895,2.3850176810242076,Paris_48.894404_2.385018,Paris
43,0,46,4,0,2,14,7,4,5,6,4,14,6,917,1166,48.89440432882895,2.388440993386425,Paris_48.894404_2.388441,Paris
5,0,16,0,0,1,11,9,2,5,6,1,6,4,602,788,48.89440432882895,2.391864305748642,Paris_48.894404_2.391864,Paris
58,0,43,1,3,1,13,17,5,3,4,9,17,4,536,849,48.89440432882895,2.395287618110859,Paris_48.894404_2.395288,Paris
108,0,70,7,10,3,23,1,12,0,0,7,24,20,394,790,48.8966565810812,2.30970480905543,Paris_48.896657_2.309705,Paris
99,0,76,6,8,3,21,3,11,0,0,9,20,25,562,957,48.8966565810812,2.3131281214176473,Paris_48.896657_2.313128,Paris
109,1,78,4,7,3,27,3,12,0,0,8,23,43,711,1152,48.8966565810812,2.3165514337798645,Paris_48.896657_2.316551,Paris
148,1,79,5,9,3,23,2,10,0,0,11,29,43,803,1278,48.8966565810812,2.3199747461420817,Paris_48.896657_2.319975,Paris
199,1,70,8,9,2,35,3,7,0,0,9,27,37,939,1455,48.8966565810812,2.323398058504299,Paris_48.896657_2.323398,Paris
208,1,62,8,9,2,42,1,6,0,0,9,28,26,871,1372,48.8966565810812,2.326821370866516,Paris_48.896657_2.326821,Paris
196,0,49,11,10,2,44,1,5,0,0,7,25,14,821,1296,48.8966565810812,2.330244683228733,Paris_48.896657_2.330245,Paris
182,0,57,11,10,2,48,2,4,0,0,7,19,14,879,1347,48.8966565810812,2.3336679955909503,Paris_48.896657_2.333668,Paris
174,3,65,6,13,0,33,1,10,0,0,8,22,13,893,1333,48.8966565810812,2.3370913079531674,Paris_48.896657_2.337091,Paris
220,3,92,12,15,2,48,3,13,0,1,8,31,13,1123,1703,48.8966565810812,2.3405146203153846,Paris_48.896657_2.340515,Paris
210,3,91,9,14,3,38,4,13,1,1,8,27,3,1129,1664,48.8966565810812,2.3439379326776018,Paris_48.896657_2.343938,Paris
181,3,78,8,11,3,34,3,12,1,1,7,23,3,1013,1482,48.8966565810812,2.347361245039819,Paris_48.896657_2.347361,Paris
101,0,53,6,5,3,31,3,5,1,1,6,27,3,742,1080,48.8966565810812,2.350784557402036,Paris_48.896657_2.350785,Paris
47,0,25,0,3,2,22,2,1,1,0,6,21,2,618,835,48.8966565810812,2.3542078697642532,Paris_48.896657_2.354208,Paris
55,0,24,0,2,1,23,1,1,1,0,10,22,2,663,911,48.8966565810812,2.3576311821264704,Paris_48.896657_2.357631,Paris
50,0,19,0,3,1,22,4,1,0,0,10,22,2,592,830,48.8966565810812,2.3610544944886875,Paris_48.896657_2.361054,Paris
50,0,22,0,3,1,39,8,1,0,0,11,14,3,867,1174,48.8966565810812,2.3644778068509047,Paris_48.896657_2.364478,Paris
65,0,27,0,3,1,34,10,5,0,0,12,13,3,917,1250,48.8966565810812,2.367901119213122,Paris_48.896657_2.367901,Paris
56,0,29,1,3,1,34,11,4,0,0,14,13,3,919,1243,48.8966565810812,2.371324431575339,Paris_48.896657_2.371324,Paris
93,0,36,2,4,1,35,10,5,0,0,15,12,3,1026,1403,48.8966565810812,2.374747743937556,Paris_48.896657_2.374748,Paris
113,0,59,6,4,2,23,5,8,0,0,14,16,5,1077,1446,48.8966565810812,2.3781710562997733,Paris_48.896657_2.378171,Paris
84,0,56,6,3,2,23,9,5,3,2,15,16,5,999,1335,48.8966565810812,2.3815943686619905,Paris_48.896657_2.381594,Paris
77,0,51,5,2,2,21,10,5,5,4,11,12,5,998,1296,48.8966565810812,2.3850176810242076,Paris_48.896657_2.385018,Paris
53,0,49,4,0,2,16,21,7,5,4,8,12,6,852,1112,48.8966565810812,2.388440993386425,Paris_48.896657_2.388441,Paris
33,0,26,0,0,1,15,41,5,5,4,5,7,5,606,844,48.8966565810812,2.391864305748642,Paris_48.896657_2.391864,Paris
74,0,44,0,2,1,11,53,7,3,2,11,18,4,539,878,48.8966565810812,2.395287618110859,Paris_48.896657_2.395288,Paris
94,0,67,3,4,2,32,7,9,0,0,10,23,36,393,791,48.89890883333346,2.3165514337798645,Paris_48.898909_2.316551,Paris
84,0,61,3,3,2,28,8,5,0,0,14,23,36,494,874,48.89890883333346,2.3199747461420817,Paris_48.898909_2.319975,Paris
82,0,43,1,3,1,34,8,4,0,0,13,22,32,616,964,48.89890883333346,2.323398058504299,Paris_48.898909_2.323398,Paris
87,0,35,1,4,1,34,2,5,0,0,13,21,21,615,942,48.89890883333346,2.326821370866516,Paris_48.898909_2.326821,Paris
96,0,37,1,6,1,34,1,7,0,0,12,18,8,591,919,48.89890883333346,2.330244683228733,Paris_48.898909_2.330245,Paris
114,0,52,1,7,1,36,2,7,0,0,8,14,8,594,950,48.89890883333346,2.3336679955909503,Paris_48.898909_2.333668,Paris
94,1,56,0,9,0,29,2,7,0,0,9,10,7,658,981,48.89890883333346,2.3370913079531674,Paris_48.898909_2.337091,Paris
124,1,73,2,10,1,40,4,8,0,1,9,13,7,829,1230,48.89890883333346,2.3405146203153846,Paris_48.898909_2.340515,Paris
114,1,67,2,10,1,33,6,7,1,1,9,11,5,810,1176,48.89890883333346,2.3439379326776018,Paris_48.898909_2.343938,Paris
88,1,53,2,8,1,33,4,7,1,1,7,9,5,735,1042,48.89890883333346,2.347361245039819,Paris_48.898909_2.347361,Paris
68,0,36,2,4,1,28,4,4,1,1,6,17,5,515,768,48.89890883333346,2.350784557402036,Paris_48.898909_2.350785,Paris
35,0,14,0,3,1,26,2,3,1,0,6,17,4,509,705,48.89890883333346,2.3542078697642532,Paris_48.898909_2.354208,Paris
33,0,11,0,2,1,24,2,2,1,0,5,16,2,528,722,48.89890883333346,2.3576311821264704,Paris_48.898909_2.357631,Paris
29,0,10,0,3,1,21,4,2,0,0,7,16,2,507,702,48.89890883333346,2.3610544944886875,Paris_48.898909_2.361054,Paris
40,0,13,0,3,1,40,10,2,0,0,8,10,3,786,1059,48.89890883333346,2.3644778068509047,Paris_48.898909_2.364478,Paris
50,0,20,1,3,1,35,12,2,0,0,11,12,3,787,1087,48.89890883333346,2.367901119213122,Paris_48.898909_2.367901,Paris
67,2,30,1,3,1,35,12,2,0,0,16,16,3,822,1158,48.89890883333346,2.371324431575339,Paris_48.898909_2.371324,Paris
74,2,29,1,4,1,33,11,2,0,0,16,15,3,895,1246,48.89890883333346,2.374747743937556,Paris_48.898909_2.374748,Paris
74,2,47,5,4,2,19,5,4,0,0,14,14,4,830,1143,48.89890883333346,2.3781710562997733,Paris_48.898909_2.378171,Paris
57,2,45,4,4,2,19,10,3,3,2,16,12,3,774,1073,48.89890883333346,2.3815943686619905,Paris_48.898909_2.381594,Paris
51,0,39,5,5,2,20,11,4,5,4,13,8,3,845,1109,48.89890883333346,2.3850176810242076,Paris_48.898909_2.385018,Paris
76,0,56,5,4,2,22,27,7,5,4,13,10,5,736,1040,48.89890883333346,2.388440993386425,Paris_48.898909_2.388441,Paris
68,0,41,1,4,1,20,55,5,5,4,14,10,4,588,900,48.89890883333346,2.391864305748642,Paris_48.898909_2.391864,Paris
106,1,59,3,8,0,30,3,5,0,0,9,16,5,405,737,48.90116108558571,2.3370913079531674,Paris_48.901161_2.337091,Paris
91,1,56,0,5,1,37,5,5,0,1,9,6,5,534,854,48.90116108558571,2.3405146203153846,Paris_48.901161_2.340515,Paris
71,1,47,0,4,1,29,7,3,0,1,9,4,4,485,766,48.90116108558571,2.3439379326776018,Paris_48.901161_2.343938,Paris
45,1,28,0,3,1,28,5,2,0,1,5,5,4,427,642,48.90116108558571,2.347361245039819,Paris_48.901161_2.347361,Paris
32,0,20,0,1,1,23,4,2,0,1,5,5,4,306,475,48.90116108558571,2.350784557402036,Paris_48.901161_2.350785,Paris
17,0,9,0,2,1,24,2,2,0,0,4,7,4,369,519,48.90116108558571,2.3542078697642532,Paris_48.901161_2.354208,Paris
15,0,7,0,1,1,22,5,2,0,0,2,8,2,421,567,48.90116108558571,2.3576311821264704,Paris_48.901161_2.357631,Paris
17,0,8,0,2,1,23,7,2,0,0,5,11,2,415,587,48.90116108558571,2.3610544944886875,Paris_48.901161_2.361054,Paris
31,0,13,0,2,1,37,15,2,0,0,7,16,3,665,916,48.90116108558571,2.3644778068509047,Paris_48.901161_2.364478,Paris
37,0,20,1,1,0,31,15,0,0,0,9,19,3,587,848,48.90116108558571,2.367901119213122,Paris_48.901161_2.367901,Paris
58,2,31,1,2,0,31,12,0,0,0,13,20,3,618,919,48.90116108558571,2.371324431575339,Paris_48.901161_2.371324,Paris
62,2,30,1,2,0,24,11,0,0,0,13,14,3,653,949,48.90116108558571,2.374747743937556,Paris_48.901161_2.374748,Paris
48,2,34,1,2,0,14,6,0,0,0,10,12,4,484,726,48.90116108558571,2.3781710562997733,Paris_48.901161_2.378171,Paris
42,2,31,0,3,1,14,11,1,0,0,16,8,6,500,751,48.90116108558571,2.3815943686619905,Paris_48.901161_2.381594,Paris
42,0,27,1,4,1,21,14,4,1,0,15,5,7,519,757,48.90116108558571,2.3850176810242076,Paris_48.901161_2.385018,Paris
